day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;176100;ROSES;14978;14;14977;8;14974;20;14998;11;14999;19;15000;20;14987.7;-3.2
0;176100;CHOCOLATE;7992;19;7989;10;7986;24;8004;24;8006;11;8007;11;7998.5;0.5
0;176200;ROSES;14978;8;14976;11;14973;3;14998;10;15001;19;15002;15;14987.6;-2.9
0;176200;CHOCOLATE;7992;14;7989;22;7986;14;8004;13;8006;9;8008;19;7998.4;-2.5
0;176300;ROSES;14978;14;14976;7;14973;10;14998;5;15000;20;15003;20;14987.6;5.6
0;176300;CHOCOLATE;7992;15;7991;12;7990;12;8004;14;8006;5;8007;17;7998.1;2.4
0;176400;ROSES;14978;10;14977;11;14975;4;14998;6;15000;11;15001;7;14987.5;-1.1
0;176400;CHOCOLATE;7992;10;7991;18;7989;11;8004;17;8007;10;8009;21;7998.3;2.4
0;176500;ROSES;14977;4;14976;12;14975;11;14997;11;14999;14;15001;14;14987.3;-1.0
0;176500;CHOCOLATE;7992;14;7989;9;7987;7;8004;7;8005;8;8007;19;7998.4;-2.1
0;176600;ROSES;14977;18;14975;12;14973;8;14997;5;15000;20;15002;20;14987.0;7.8
0;176600;CHOCOLATE;7992;21;7989;8;7987;16;8004;7;8006;10;8007;24;7998.3;-2.7
0;176700;ROSES;14978;8;14976;11;14974;15;14998;12;15000;8;15003;19;14987.6;7.9
0;176700;CHOCOLATE;7992;11;7990;25;7987;24;8004;24;8005;21;8007;20;7998.5;-0.2
0;176800;ROSES;14977;4;14976;17;14974;13;14997;6;14998;11;14999;14;14987.3;4.5
0;176800;CHOCOLATE;7993;23;7990;10;7989;12;8005;6;8007;15;8009;19;7999.0;-0.7
0;176900;ROSES;14978;5;14976;3;14974;19;14998;5;15001;7;15002;11;14987.5;-5.2
0;176900;CHOCOLATE;7993;25;7992;17;7989;10;8005;14;8007;11;8010;6;7998.7;2.1
0;177000;ROSES;14978;16;14976;16;14973;15;14998;6;15000;3;15001;15;14987.9;-0.5
0;177000;CHOCOLATE;7993;14;7991;24;7990;8;8005;9;8008;7;8010;21;7998.9;-5.5
0;177100;ROSES;14978;13;14975;3;14972;16;14998;5;14999;11;15001;17;14988.2;-3.1
0;177100;CHOCOLATE;7993;5;7992;9;7991;11;8005;7;8006;18;8008;6;7999.2;2.9
0;177200;ROSES;14978;20;14977;20;14976;16;14998;19;15000;10;15001;7;14988.5;0.0
0;177200;CHOCOLATE;7993;24;7990;22;7988;14;8005;9;8006;16;8008;6;7999.4;1.8
0;177300;ROSES;14979;17;14977;19;14974;11;14999;8;15002;4;15005;4;14988.7;-5.0
0;177300;CHOCOLATE;7993;17;7991;5;7989;25;8005;20;8006;12;8008;20;7999.2;-2.9
0;177400;ROSES;14979;14;14976;14;14974;8;14999;19;15000;13;15003;11;14988.9;6.1
0;177400;CHOCOLATE;7993;20;7991;24;7988;21;8005;10;8007;23;8008;12;7999.0;1.0
0;177500;ROSES;14979;20;14977;9;14974;15;14999;17;15001;16;15004;3;14989.2;0.7
0;177500;CHOCOLATE;7992;11;7991;24;7990;13;8004;22;8006;8;8009;15;7998.5;1.4
0;177600;ROSES;14979;13;14978;16;14975;3;14999;7;15000;19;15001;14;14989.4;0.1
0;177600;CHOCOLATE;7993;5;7990;24;7987;18;8005;11;8007;16;8009;14;7998.6;-6.2
0;177700;ROSES;14979;5;14977;8;14976;5;14999;4;15001;5;15003;19;14989.1;-8.7
0;177700;CHOCOLATE;7992;25;7989;14;7988;8;8004;21;8006;5;8008;9;7998.5;4.3
0;177800;ROSES;14979;10;14977;13;14976;15;14999;14;15002;10;15004;13;14989.3;-3.2
0;177800;CHOCOLATE;7993;23;7992;15;7990;6;8005;19;8007;18;8010;16;7998.6;3.0
0;177900;ROSES;14979;14;14978;7;14976;13;14999;5;15001;8;15004;8;14989.4;-3.9
0;177900;CHOCOLATE;7993;19;7990;23;7987;25;8005;6;8007;7;8009;20;7999.3;-3.7
0;178000;ROSES;14980;8;14979;11;14977;16;15000;13;15003;8;15006;9;14989.5;-7.2
0;178000;CHOCOLATE;7993;24;7991;6;7988;9;8005;6;8008;12;8011;21;7999.3;-4.4
0;178100;ROSES;14980;5;14979;13;14978;5;15000;7;15003;12;15005;7;14989.5;1.0
0;178100;CHOCOLATE;7993;22;7991;15;7989;7;8005;11;8006;24;8009;20;7998.9;3.7
0;178200;ROSES;14979;5;14978;12;14975;7;14999;16;15001;8;15003;3;14989.3;2.4
0;178200;CHOCOLATE;7993;11;7992;13;7991;18;8005;7;8007;7;8008;21;7998.9;5.3
0;178300;ROSES;14979;8;14978;15;14976;14;14999;9;15000;9;15003;19;14989.0;-3.2
0;178300;CHOCOLATE;7993;17;7990;6;7989;12;8005;11;8007;12;8008;6;7999.0;0.5
0;178400;ROSES;14979;12;14977;10;14976;16;14999;16;15002;4;15005;8;14988.7;-0.1
0;178400;CHOCOLATE;7993;22;7992;22;7991;6;8005;10;8006;7;8008;6;7998.8;-5.6
0;178500;ROSES;14978;18;14976;17;14973;17;14998;17;15001;10;15003;16;14988.1;-5.0
0;178500;CHOCOLATE;7992;14;7990;15;7988;24;8004;6;8006;11;8008;13;7998.4;9.3
0;178600;ROSES;14978;9;14975;14;14973;6;14998;6;15001;4;15003;7;14988.4;-3.1
0;178600;CHOCOLATE;7992;6;7990;22;7988;24;8004;9;8005;11;8006;12;7998.3;2.0
0;178700;ROSES;14979;5;14978;12;14977;19;14999;13;15001;13;15004;3;14988.7;10.0
0;178700;CHOCOLATE;7992;18;7990;5;7989;17;8004;19;8006;14;8007;8;7998.1;0.5
0;178800;ROSES;14978;18;14975;16;14973;8;14998;6;15000;16;15003;12;14988.2;15.1
0;178800;CHOCOLATE;7992;23;7990;19;7987;12;8004;6;8005;10;8007;23;7997.9;-1.3
0;178900;ROSES;14978;8;14976;4;14974;8;14998;10;14999;14;15001;19;14988.1;4.7
0;178900;CHOCOLATE;7992;10;7991;22;7990;13;8004;21;8006;22;8009;24;7997.6;-3.4
0;179000;ROSES;14978;14;14975;5;14972;15;14998;13;15000;5;15003;11;14988.5;-3.7
0;179000;CHOCOLATE;7991;13;7988;15;7986;9;8003;12;8005;23;8007;5;7997.4;7.6
0;179100;ROSES;14979;19;14977;15;14976;18;14999;20;15001;14;15002;13;14988.6;0.3
0;179100;CHOCOLATE;7991;20;7990;24;7987;16;8003;6;8006;8;8008;14;7997.4;9.4
0;179200;ROSES;14978;16;14975;18;14972;7;14998;13;15001;4;15002;7;14988.1;7.5
0;179200;CHOCOLATE;7992;7;7991;19;7988;20;8004;6;8006;25;8009;20;7997.8;-3.8
0;179300;ROSES;14978;6;14976;16;14975;6;14998;10;15001;12;15002;3;14988.1;7.0
0;179300;CHOCOLATE;7992;17;7991;13;7988;16;8004;20;8007;15;8008;10;7997.8;-6.0
0;179400;ROSES;14978;9;14977;7;14974;20;14998;15;15001;18;15004;19;14987.9;0.3
0;179400;CHOCOLATE;7992;17;7990;21;7987;21;8004;7;8005;16;8007;16;7997.7;1.7
0;179500;ROSES;14978;16;14976;5;14974;16;14998;16;15000;20;15003;12;14987.8;-2.2
0;179500;CHOCOLATE;7992;13;7990;18;7987;25;8004;5;8005;15;8007;23;7998.1;-0.7
0;179600;ROSES;14978;10;14975;9;14973;13;14998;16;14999;9;15000;8;14988.0;-2.6
0;179600;CHOCOLATE;7992;17;7991;24;7988;17;8004;7;8005;23;8007;9;7998.5;7.2
0;179700;ROSES;14978;12;14975;20;14973;15;14998;18;15001;20;15003;12;14988.2;1.2
0;179700;CHOCOLATE;7992;11;7989;7;7986;23;8004;18;8007;12;8009;6;7998.2;-0.9
0;179800;ROSES;14978;15;14977;8;14975;8;14998;14;15001;5;15002;16;14988.0;4.3
0;179800;CHOCOLATE;7992;17;7991;23;7990;5;8004;8;8006;20;8008;17;7998.2;3.3
0;179900;ROSES;14978;16;14975;10;14974;17;14998;3;15001;19;15004;14;14988.0;2.1
0;179900;CHOCOLATE;7992;10;7990;11;7989;5;8004;18;8006;11;8007;16;7998.1;-2.8
0;180000;ROSES;14978;14;14975;15;14973;12;14998;8;15000;19;15002;12;14987.8;1.5
0;180000;CHOCOLATE;7992;11;7990;10;7989;20;8004;11;8007;5;8008;11;7998.1;-0.3
0;180100;ROSES;14978;12;14975;15;14974;9;14998;13;15001;7;15003;10;14987.9;-3.9
0;180100;CHOCOLATE;7992;9;7991;5;7990;12;8004;22;8007;5;8010;18;7998.2;-8.4
0;180200;ROSES;14978;16;14975;7;14972;5;14998;20;15000;13;15003;9;14988.1;-5.3
0;180200;CHOCOLATE;7993;25;7992;10;7989;21;8005;7;8006;19;8007;20;7998.9;-5.8
0;180300;ROSES;14978;15;14977;15;14974;10;14998;15;15000;12;15002;18;14988.2;-1.1
0;180300;CHOCOLATE;7993;23;7992;21;7991;13;8005;15;8007;5;8009;11;7998.9;1.6
0;180400;ROSES;14978;11;14975;3;14974;10;14998;18;15001;14;15002;9;14988.3;6.5
0;180400;CHOCOLATE;7993;11;7990;9;7987;13;8005;15;8006;9;8009;19;7998.7;5.7
0;180500;ROSES;14978;13;14976;4;14975;10;14998;4;15001;14;15004;15;14988.5;-1.2
0;180500;CHOCOLATE;7992;17;7990;15;7989;9;8004;14;8005;24;8008;14;7998.3;-0.0
0;180600;ROSES;14979;19;14976;10;14974;19;14999;19;15000;8;15003;3;14988.7;-5.9
0;180600;CHOCOLATE;7992;19;7991;20;7989;18;8004;13;8007;23;8009;7;7998.4;-1.0
0;180700;ROSES;14979;14;14977;7;14975;19;14999;8;15001;7;15003;15;14988.7;7.3
0;180700;CHOCOLATE;7993;23;7991;5;7988;9;8005;23;8007;14;8010;22;7998.7;3.7
0;180800;ROSES;14979;11;14977;13;14976;17;14999;18;15002;16;15005;15;14988.9;-4.7
0;180800;CHOCOLATE;7993;25;7990;15;7987;5;8005;6;8007;23;8009;7;7999.2;4.3
0;180900;ROSES;14979;19;14976;9;14974;7;14999;9;15002;14;15004;9;14988.8;-5.7
0;180900;CHOCOLATE;7993;9;7992;25;7989;19;8005;5;8007;18;8008;17;7999.2;0.5
0;181000;ROSES;14979;19;14976;18;14975;20;14999;4;15001;17;15002;7;14989.2;4.8
0;181000;CHOCOLATE;7993;22;7992;22;7989;8;8005;7;8008;10;8009;5;7999.4;0.0
0;181100;ROSES;14979;10;14977;17;14975;8;14999;3;15001;9;15003;17;14989.2;-5.9
0;181100;CHOCOLATE;7994;18;7991;20;7990;5;8006;19;8008;25;8010;8;7999.5;7.7
0;181200;ROSES;14979;18;14977;12;14975;9;14999;16;15002;18;15004;18;14988.8;-3.3
0;181200;CHOCOLATE;7994;7;7992;17;7991;13;8006;24;8009;5;8010;23;7999.7;0.7
0;181300;ROSES;14980;20;14978;18;14976;10;15000;4;15003;14;15006;19;14989.7;-4.8
0;181300;CHOCOLATE;7994;11;7993;8;7992;9;8006;23;8007;10;8009;18;8000.0;-1.0
0;181400;ROSES;14980;4;14978;4;14976;13;15000;19;15002;4;15005;12;14989.9;-4.0
0;181400;CHOCOLATE;7994;24;7992;19;7990;5;8006;6;8007;5;8009;7;8000.1;0.2
0;181500;ROSES;14980;19;14979;13;14977;11;15000;15;15001;17;15004;10;14990.3;-3.4
0;181500;CHOCOLATE;7994;12;7992;23;7991;25;8006;6;8008;22;8011;24;7999.8;-5.4
0;181600;ROSES;14980;15;14977;18;14974;5;15000;19;15002;10;15005;7;14990.2;3.1
0;181600;CHOCOLATE;7994;22;7992;25;7990;13;8006;25;8007;10;8010;16;8000.4;7.3
0;181700;ROSES;14980;14;14977;12;14974;3;15000;12;15001;8;15002;12;14990.1;-1.6
0;181700;CHOCOLATE;7995;23;7992;6;7990;12;8007;9;8010;12;8013;22;8000.6;1.1
0;181800;ROSES;14980;4;14978;15;14976;8;15000;19;15002;13;15004;5;14989.8;-1.3
0;181800;CHOCOLATE;7995;23;7993;24;7992;20;8007;22;8010;11;8011;22;8001.0;-4.9
0;181900;ROSES;14980;19;14977;6;14974;19;15000;9;15001;16;15002;10;14989.6;0.9
0;181900;CHOCOLATE;7995;19;7992;5;7991;10;8007;17;8010;17;8013;12;8001.2;6.5
0;182000;ROSES;14979;20;14977;5;14976;20;14999;13;15001;6;15003;10;14989.0;-0.6
0;182000;CHOCOLATE;7995;6;7994;15;7992;19;8007;19;8010;17;8012;19;8001.3;9.0
0;182100;ROSES;14979;7;14976;4;14973;10;14999;4;15002;7;15005;19;14988.6;0.3
0;182100;CHOCOLATE;7996;16;7994;21;7992;24;8008;10;8010;12;8011;5;8002.2;-2.6
0;182200;ROSES;14979;6;14977;8;14975;11;14999;18;15002;8;15004;15;14988.6;0.7
0;182200;CHOCOLATE;7996;14;7994;23;7993;18;8008;20;8009;13;8011;16;8002.0;6.8
0;182300;ROSES;14979;8;14977;14;14976;17;14999;12;15001;12;15003;19;14989.0;4.2
0;182300;CHOCOLATE;7995;25;7993;24;7992;23;8007;6;8010;8;8012;21;8001.2;-2.6
0;182400;ROSES;14979;16;14978;18;14977;10;14999;10;15001;20;15004;14;14988.9;1.6
0;182400;CHOCOLATE;7996;6;7994;25;7991;16;8008;6;8010;18;8012;22;8001.5;2.3
0;182500;ROSES;14979;5;14978;10;14975;11;14999;16;15002;13;15003;4;14989.3;0.4
0;182500;CHOCOLATE;7996;25;7993;14;7991;16;8008;17;8009;11;8010;12;8001.6;4.7
0;182600;ROSES;14980;14;14977;7;14976;11;15000;13;15001;17;15003;4;14989.6;-6.3
0;182600;CHOCOLATE;7996;25;7994;9;7991;17;8008;11;8010;22;8013;22;8001.5;3.4
0;182700;ROSES;14980;7;14979;17;14977;5;15000;15;15003;6;15006;19;14990.1;0.3
0;182700;CHOCOLATE;7996;25;7995;17;7992;23;8008;19;8011;13;8014;20;8001.5;-4.5
0;182800;ROSES;14980;9;14979;20;14976;14;15000;11;15002;18;15003;20;14989.6;4.1
0;182800;CHOCOLATE;7996;8;7993;23;7992;11;8008;8;8010;24;8013;9;8001.5;-7.6
0;182900;ROSES;14980;10;14978;7;14977;19;15000;3;15003;15;15004;8;14989.8;5.4
0;182900;CHOCOLATE;7995;16;7993;13;7990;15;8007;16;8008;13;8011;7;8001.2;5.7
0;183000;ROSES;14980;5;14978;11;14975;3;15000;4;15003;10;15004;14;14990.0;-5.3
0;183000;CHOCOLATE;7995;20;7994;11;7991;15;8007;14;8008;24;8010;5;8001.2;0.6
0;183100;ROSES;14980;6;14977;16;14975;19;15000;16;15002;7;15004;5;14989.9;4.6
0;183100;CHOCOLATE;7995;10;7993;22;7992;18;8007;22;8010;15;8012;17;8001.4;7.5
0;183200;ROSES;14980;19;14978;20;14976;8;15000;9;15002;3;15003;8;14989.8;6.2
0;183200;CHOCOLATE;7996;25;7995;14;7992;17;8008;19;8011;11;8014;17;8001.6;-4.6
0;183300;ROSES;14980;15;14979;4;14978;6;15000;18;15003;8;15005;15;14989.8;4.5
0;183300;CHOCOLATE;7996;17;7995;14;7994;24;8008;6;8009;21;8012;14;8001.7;-0.5
0;183400;ROSES;14980;5;14978;16;14975;10;15000;11;15001;10;15004;4;14989.9;-6.7
0;183400;CHOCOLATE;7996;18;7993;12;7990;17;8008;18;8009;10;8011;9;8001.8;2.0
0;183500;ROSES;14980;3;14978;20;14976;13;15000;17;15001;15;15003;7;14989.6;-0.7
0;183500;CHOCOLATE;7996;21;7995;14;7994;21;8008;18;8011;7;8012;6;8002.0;5.1
0;183600;ROSES;14979;4;14977;8;14974;15;14999;3;15000;12;15003;16;14989.0;8.8
0;183600;CHOCOLATE;7996;15;7994;11;7992;21;8008;25;8011;24;8014;8;8001.6;-3.5
0;183700;ROSES;14979;3;14978;16;14976;15;14999;18;15001;20;15002;20;14989.4;-4.0
0;183700;CHOCOLATE;7995;16;7994;6;7993;10;8007;13;8008;9;8010;11;8001.4;13.1
0;183800;ROSES;14980;3;14978;17;14976;5;15000;5;15003;3;15005;17;14989.5;-5.9
0;183800;CHOCOLATE;7995;5;7993;16;7992;25;8007;5;8008;18;8009;18;8001.4;-6.4
0;183900;ROSES;14979;9;14977;6;14976;18;14999;5;15000;11;15003;17;14989.3;1.2
0;183900;CHOCOLATE;7995;23;7993;22;7990;10;8007;14;8008;23;8009;10;8001.2;-1.8
0;184000;ROSES;14980;5;14979;14;14976;8;15000;4;15003;19;15006;14;14989.6;7.1
0;184000;CHOCOLATE;7996;10;7994;18;7991;24;8008;18;8009;10;8010;15;8001.6;6.8
0;184100;ROSES;14980;7;14979;11;14977;5;15000;10;15003;12;15004;10;14990.1;-2.0
0;184100;CHOCOLATE;7996;10;7993;20;7992;13;8008;24;8010;17;8011;9;8002.1;2.8
0;184200;ROSES;14980;4;14979;10;14976;18;15000;15;15002;14;15004;11;14990.2;-3.3
0;184200;CHOCOLATE;7996;16;7994;21;7993;5;8008;11;8011;12;8014;5;8002.2;5.9
0;184300;ROSES;14980;10;14979;7;14977;4;15000;19;15003;13;15005;3;14989.8;-0.9
0;184300;CHOCOLATE;7996;8;7994;15;7991;23;8008;5;8011;15;8013;8;8002.1;1.4
0;184400;ROSES;14979;4;14977;4;14975;18;14999;11;15000;12;15001;11;14989.1;-3.6
0;184400;CHOCOLATE;7996;20;7993;8;7992;20;8008;13;8011;5;8012;5;8001.7;1.3
0;184500;ROSES;14979;11;14977;19;14974;15;14999;13;15002;18;15005;9;14989.2;3.4
0;184500;CHOCOLATE;7995;5;7992;19;7990;9;8007;12;8009;17;8011;17;8001.2;1.1
0;184600;ROSES;14979;3;14977;20;14975;6;14999;20;15000;3;15001;9;14989.2;-7.8
0;184600;CHOCOLATE;7995;9;7992;22;7989;23;8007;25;8008;14;8010;5;8000.8;2.4
0;184700;ROSES;14979;7;14977;15;14976;13;14999;18;15001;17;15002;14;14989.0;5.7
0;184700;CHOCOLATE;7995;6;7993;11;7990;8;8007;18;8009;11;8012;17;8001.2;7.6
0;184800;ROSES;14979;20;14977;5;14976;10;14999;13;15001;10;15004;18;14988.9;0.3
0;184800;CHOCOLATE;7995;12;7992;5;7989;11;8007;24;8008;16;8011;12;8001.1;2.4
0;184900;ROSES;14979;20;14976;14;14974;9;14999;8;15000;20;15003;17;14988.8;-1.5
0;184900;CHOCOLATE;7995;24;7994;24;7993;20;8007;14;8008;19;8010;15;8001.2;-2.6
0;185000;ROSES;14979;4;14976;11;14973;4;14999;16;15001;17;15003;20;14988.7;5.3
0;185000;CHOCOLATE;7996;19;7994;12;7992;24;8008;17;8011;8;8013;6;8001.5;1.6
0;185100;ROSES;14978;9;14976;15;14975;20;14998;6;15000;4;15002;19;14988.5;-6.8
0;185100;CHOCOLATE;7996;15;7995;18;7992;24;8008;25;8011;13;8013;11;8001.5;-0.7
0;185200;ROSES;14979;19;14978;17;14977;17;14999;5;15002;16;15005;6;14989.0;1.8
0;185200;CHOCOLATE;7995;14;7994;7;7993;8;8007;6;8009;13;8010;22;8001.2;3.6
0;185300;ROSES;14979;6;14976;7;14973;15;14999;13;15001;18;15003;8;14989.2;-3.9
0;185300;CHOCOLATE;7995;20;7994;22;7991;24;8007;25;8008;22;8009;21;8001.1;-0.5
0;185400;ROSES;14979;5;14977;15;14974;3;14999;19;15002;12;15005;6;14988.9;5.0
0;185400;CHOCOLATE;7995;19;7992;12;7990;6;8007;13;8009;11;8010;19;8001.1;-4.2
0;185500;ROSES;14979;15;14976;18;14974;3;14999;18;15001;6;15004;16;14989.1;-1.8
0;185500;CHOCOLATE;7995;13;7993;14;7990;5;8007;5;8010;6;8011;13;8001.1;-8.8
0;185600;ROSES;14979;6;14977;4;14976;16;14999;12;15000;4;15001;17;14989.4;1.1
0;185600;CHOCOLATE;7995;10;7994;10;7991;22;8007;21;8009;15;8012;14;8001.1;-6.3
0;185700;ROSES;14980;18;14977;7;14975;14;15000;6;15002;18;15005;9;14989.8;8.7
0;185700;CHOCOLATE;7995;16;7993;21;7991;19;8007;22;8009;12;8012;20;8001.3;-4.4
0;185800;ROSES;14980;7;14977;14;14975;4;15000;16;15001;18;15004;17;14990.4;-5.5
0;185800;CHOCOLATE;7995;8;7992;20;7990;14;8007;12;8008;5;8011;13;8001.4;2.8
0;185900;ROSES;14981;12;14979;6;14977;9;15001;6;15002;16;15003;15;14991.0;4.0
0;185900;CHOCOLATE;7996;8;7995;9;7993;19;8008;23;8009;19;8011;8;8001.6;-4.3
0;186000;ROSES;14981;8;14979;17;14978;8;15001;3;15003;12;15005;9;14990.8;1.2
0;186000;CHOCOLATE;7995;17;7993;9;7990;10;8007;19;8009;6;8011;9;8001.2;-0.5
0;186100;ROSES;14981;5;14980;13;14978;19;15001;12;15004;16;15005;11;14990.8;-4.0
0;186100;CHOCOLATE;7995;19;7993;21;7992;10;8007;25;8009;6;8011;11;8001.3;-1.6
0;186200;ROSES;14981;14;14978;4;14977;8;15001;15;15003;5;15006;10;14990.7;0.4
0;186200;CHOCOLATE;7995;9;7993;6;7992;18;8007;17;8008;19;8009;18;8001.3;7.2
0;186300;ROSES;14980;8;14977;11;14976;8;15000;6;15002;16;15003;11;14990.5;2.3
0;186300;CHOCOLATE;7995;7;7994;19;7991;22;8007;5;8010;16;8012;22;8001.4;3.3
0;186400;ROSES;14981;10;14978;8;14977;6;15001;10;15003;15;15005;17;14990.7;-2.2
0;186400;CHOCOLATE;7996;16;7993;15;7990;16;8008;9;8010;18;8012;8;8001.7;-6.1
0;186500;ROSES;14981;14;14980;18;14977;3;15001;14;15003;8;15006;14;14990.7;1.1
0;186500;CHOCOLATE;7996;9;7994;11;7992;15;8008;23;8010;23;8011;22;8002.0;1.1
0;186600;ROSES;14980;7;14978;15;14975;10;15000;13;15002;16;15005;3;14990.3;-3.6
0;186600;CHOCOLATE;7996;16;7994;7;7991;20;8008;23;8010;19;8011;16;8002.4;1.5
0;186700;ROSES;14981;13;14979;9;14976;5;15001;8;15003;17;15006;9;14990.6;2.8
0;186700;CHOCOLATE;7996;7;7994;24;7991;20;8008;18;8011;10;8012;8;8002.3;9.3
0;186800;ROSES;14981;15;14980;5;14978;13;15001;7;15003;16;15006;13;14990.7;3.5
0;186800;CHOCOLATE;7996;6;7995;21;7992;8;8008;5;8010;8;8012;13;8002.3;8.5
0;186900;ROSES;14981;20;14978;20;14975;11;15001;4;15003;20;15004;11;14990.6;-0.4
0;186900;CHOCOLATE;7996;8;7994;9;7991;17;8008;21;8011;8;8014;20;8002.3;8.0
0;187000;ROSES;14981;3;14980;13;14977;19;15001;20;15002;3;15005;13;14990.6;-6.3
0;187000;CHOCOLATE;7997;13;7994;5;7993;11;8009;11;8012;14;8013;5;8002.7;-8.2
0;187100;ROSES;14980;4;14977;13;14976;15;15000;10;15003;13;15006;19;14990.5;1.0
0;187100;CHOCOLATE;7997;10;7994;8;7991;12;8009;7;8010;8;8013;18;8002.7;-6.7
0;187200;ROSES;14980;5;14978;8;14977;12;15000;16;15001;17;15004;16;14990.4;-5.8
0;187200;CHOCOLATE;7997;16;7996;23;7995;21;8009;11;8012;17;8015;10;8002.7;-2.6
0;187300;ROSES;14981;11;14979;13;14976;5;15001;8;15004;15;15007;3;14990.9;2.8
0;187300;CHOCOLATE;7997;13;7996;18;7995;16;8009;18;8010;16;8013;20;8002.8;-2.0
0;187400;ROSES;14981;19;14979;6;14977;9;15001;3;15003;12;15005;14;14990.8;-9.3
0;187400;CHOCOLATE;7997;14;7994;25;7991;8;8009;17;8012;13;8014;16;8002.9;-3.2
0;187500;ROSES;14981;9;14978;7;14975;7;15001;10;15004;3;15006;18;14991.1;1.1
0;187500;CHOCOLATE;7998;13;7995;8;7992;10;8010;18;8012;8;8014;11;8003.9;-0.4
0;187600;ROSES;14981;20;14979;15;14977;6;15001;19;15003;3;15005;13;14990.9;-5.3
0;187600;CHOCOLATE;7998;12;7997;16;7995;13;8010;25;8011;13;8014;9;8004.0;-2.5
0;187700;ROSES;14981;19;14978;6;14976;8;15001;3;15004;16;15007;15;14990.8;-4.7
0;187700;CHOCOLATE;7998;18;7997;9;7995;19;8010;18;8013;10;8016;9;8003.7;4.6
0;187800;ROSES;14981;10;14980;11;14979;6;15001;20;15003;9;15005;14;14990.8;5.8
0;187800;CHOCOLATE;7998;10;7996;9;7993;21;8010;5;8013;7;8014;19;8004.1;-1.4
0;187900;ROSES;14980;12;14979;14;14977;3;15000;7;15001;15;15004;12;14990.3;0.1
0;187900;CHOCOLATE;7998;8;7996;25;7993;14;8010;12;8011;24;8013;7;8004.1;3.3
0;188000;ROSES;14980;19;14979;16;14976;16;15000;17;15003;4;15004;16;14990.5;0.6
0;188000;CHOCOLATE;7998;25;7995;25;7993;9;8010;6;8012;8;8014;7;8003.8;2.6
0;188100;ROSES;14980;11;14979;10;14976;17;15000;20;15001;8;15004;15;14990.5;-1.4
0;188100;CHOCOLATE;7998;20;7995;24;7993;16;8010;25;8012;12;8015;11;8003.9;0.2
0;188200;ROSES;14981;9;14979;10;14978;7;15001;7;15002;11;15004;7;14990.8;-5.8
0;188200;CHOCOLATE;7998;19;7996;13;7994;16;8010;19;8011;15;8013;6;8003.6;6.2
0;188300;ROSES;14981;5;14978;6;14975;12;15001;19;15003;12;15004;16;14990.9;1.9
0;188300;CHOCOLATE;7998;23;7996;17;7995;22;8010;20;8013;22;8014;21;8003.8;-0.1
0;188400;ROSES;14981;17;14980;13;14977;20;15001;10;15004;14;15006;19;14991.0;-2.1
0;188400;CHOCOLATE;7998;12;7996;23;7995;10;8010;21;8012;15;8015;12;8003.9;-3.9
0;188500;ROSES;14981;5;14980;16;14978;18;15001;12;15003;16;15005;17;14991.3;4.9
0;188500;CHOCOLATE;7998;18;7997;11;7994;18;8010;7;8013;12;8016;23;8003.7;-4.5
0;188600;ROSES;14981;5;14978;6;14976;20;15001;13;15004;17;15005;8;14991.1;6.7
0;188600;CHOCOLATE;7998;13;7995;19;7994;11;8010;20;8011;20;8014;23;8003.7;6.6
0;188700;ROSES;14981;14;14980;12;14977;18;15001;17;15004;5;15006;18;14990.8;2.2
0;188700;CHOCOLATE;7997;25;7996;8;7995;5;8009;5;8010;8;8013;13;8003.3;-2.2
0;188800;ROSES;14981;15;14978;8;14976;13;15001;5;15004;13;15005;18;14991.1;7.8
0;188800;CHOCOLATE;7997;17;7995;19;7992;8;8009;25;8010;5;8013;21;8003.2;3.9
0;188900;ROSES;14982;18;14979;8;14977;11;15002;8;15005;8;15008;18;14991.5;0.4
0;188900;CHOCOLATE;7998;17;7996;18;7993;16;8010;9;8013;24;8016;14;8003.6;-7.9
0;189000;ROSES;14982;6;14981;17;14979;7;15002;13;15003;5;15005;8;14991.6;-2.9
0;189000;CHOCOLATE;7997;12;7995;18;7994;19;8009;16;8010;19;8012;20;8003.3;-7.7
0;189100;ROSES;14981;20;14978;18;14977;13;15001;4;15003;9;15005;5;14991.4;0.0
0;189100;CHOCOLATE;7998;13;7995;5;7993;20;8010;20;8013;7;8014;25;8003.7;0.4
0;189200;ROSES;14982;4;14979;18;14978;11;15002;15;15004;15;15005;16;14991.7;-4.1
0;189200;CHOCOLATE;7998;7;7995;19;7993;8;8010;10;8012;14;8013;12;8003.5;-3.4
0;189300;ROSES;14982;9;14979;7;14978;14;15002;9;15005;15;15006;14;14991.5;3.7
0;189300;CHOCOLATE;7997;17;7995;20;7992;11;8009;15;8011;5;8014;20;8003.3;-9.6
0;189400;ROSES;14982;8;14979;19;14978;10;15002;12;15005;17;15007;15;14992.0;-1.5
0;189400;CHOCOLATE;7997;17;7994;7;7991;13;8009;24;8010;25;8011;24;8003.3;7.6
0;189500;ROSES;14982;8;14981;17;14980;13;15002;15;15005;12;15007;11;14992.1;4.6
